V1	V2	V3	V4	V5	V6	V7	V8	V9	V10
8.902591296	12.93459803	14.90177089	10.13147074	8.549629815	12.41827414	9.904192096	9.427203602	11.97321164	15.96068034
8.91915958	12.95905007	14.90753377	10.14303652	8.570150075	12.44164082	9.916478239	9.447933967	11.97112075	15.97086043
8.937038519	12.98350211	14.91329665	10.1546023	8.595762881	12.460005	9.928764382	9.468664332	11.96902976	15.99104052
8.954987494	13.00795415	14.91905953	10.16616808	8.621375688	12.47837419	9.941050525	9.489394697	11.96693867	16
8.972936468	13.03203602	14.92	10.17773387	8.646988494	12.50174087	9.953336668	9.512656328	11.96484758	16
8.990885443	13.05272636	14.92058529	10.18929965	8.672081041	12.52510755	9.962811406	9.538569285	11.96275648	16
9.008834417	13.07341671	14.92634817	10.20086543	8.692571286	12.54231616	9.968954477	9.561585793	11.96066539	16.01
9.026783392	13.09410705	14.93	10.21243122	8.713826913	12.55394697	9.980195098	9.582316158	11.95857429	16.02
9.044732366	13.1147974	14.93	10.223997	8.73943972	12.56694347	9.992481241	9.599784892	11.9564832	16.02
9.061705853	13.13548774	14.93363682	10.23556278	8.764042021	12.59809905	10.00476738	9.615332666	11.95439211	16.02
9.078274137	13.15470735	14.9393997	10.24712856	8.784532266	12.61462731	10.01352676	9.634507254	11.95230101	16.02
9.094842421	13.17351676	14.94516258	10.25434717	8.806278139	12.6302051	10.01966983	9.655237619	11.95020992	16.02
9.111410705	13.19232616	14.95185093	10.2603902	8.831890945	12.65156578	10.03162581	9.675967984	11.94811883	16.02
9.127978989	13.21113557	14.96337669	10.27773887	8.856003002	12.68	10.04391196	9.696698349	11.94602773	16.01
9.144547274	13.22994497	14.97	10.29169585	8.876493247	12.68	10.0561981	9.713071536	11.94393664	16.0067984
9.161115558	13.24787894	14.97	10.29747874	8.895237619	12.69877439	10.06424212	9.72861931	11.94184555	16
9.178964482	13.2648074	14.97	10.30978489	8.910605303	12.71809405	10.07077039	9.748889445	11.93950935	15.98643822
9.198294147	13.28173587	14.97	10.32713357	8.929954977	12.73367184	10.08305653	9.76961981	11.93532736	15.96625813
9.217623812	13.29866433	14.97550275	10.33482741	8.955567784	12.74924962	10.09267134	9.785262631	11.93114537	15.94607804
9.236953477	13.3155928	14.98126563	10.34183092	8.978944472	12.76482741	10.09881441	9.80108054	11.92696339	15.92589795
9.256283142	13.3328014	14.98702851	10.35917959	8.999434717	12.7856078	10.10991496	9.821810905	11.9227814	15.91571786
9.275612806	13.35161081	14.99	10.37435218	9.022406203	12.8029915	10.1222011	9.841905953	11.91929971	15.88553777
9.294942471	13.37042021	14.99	10.38591796	9.04801901	12.81156078	10.13448724	9.857453727	11.91720862	15.86071536
9.313966983	13.38922961	14.99431716	10.39748374	9.073631816	12.82713857	10.14338669	9.873001501	11.91511753	15.83035518
9.331915958	13.40803902	15	10.40904952	9.099244622	12.84271636	10.14952976	9.888549275	11.91302643	15.799995
9.349864932	13.42684842	15	10.42061531	9.121885943	12.85829415	10.16134567	9.904097049	11.91093534	15.76963482
9.367813907	13.44252626	15.0016058	10.43218109	9.142376188	12.87387194	10.17363182	9.919644822	11.90884425	15.73927464
9.385762881	13.45757379	15.00736868	10.44374687	9.166083042	12.88944972	10.18591796	9.935192596	11.90675315	15.69891446
9.403711856	13.47262131	15.01	10.45531266	9.191695848	12.90502751	10.19410205	9.95074037	11.90466206	15.66855428
9.42166083	13.48766883	15.01	10.46687844	9.220770385	12.91530265	10.20049025	9.966288144	11.90257096	15.6381941
9.439609805	13.50271636	15.01465733	10.47844422	9.251505753	12.92618309	10.21277639	9.981835918	11.90047987	15.59175088
9.457558779	13.5167934	15.02	10.49001001	9.278534267	12.94176088	10.22506253	9.997383692	11.89838893	15.54747374
9.475507754	13.52995998	15.02	10.50157579	9.304147074	12.95733867	10.23734867	10.01293147	11.89629804	15.49067034
9.493456728	13.54312656	15.02194597	10.51471236	9.333711856	12.96645823	10.24481741	10.02847924	11.89420714	15.44675338
9.511405703	13.55629315	15.02770885	10.53206103	9.364447224	12.97424712	10.25192096	10.04402701	11.89211625	15.3963932
9.529354677	13.56945973	15.03	10.54627314	9.390985493	12.98610805	10.2642071	10.05638319	11.89002535	15.35603302
9.547303652	13.58262631	15.03	10.55783892	9.416598299	13.00947474	10.27649325	10.06674837	11.88793426	15.30567284
9.565252626	13.5957929	15.03	10.5694047	9.446653327	13.01761381	10.28877939	10.08067034	11.88584317	15.24531266
9.582186093	13.60895948	15.03076038	10.58145573	9.477388694	13.0308054	10.29553277	10.09621811	11.88375207	15.17742871
9.598754377	13.62212606	15.03652326	10.5988044	9.503436718	13.0431916	10.30335168	10.10784392	11.88166098	15.1345923
9.615322661	13.63529265	15.04	10.61205103	9.529049525	13.05098049	10.31563782	10.1182091	11.87913966	15.09211606
9.631890945	13.64845923	15.04	10.61783392	9.559594797	13.05876938	10.32792396	10.13286143	11.87495748	15.0358079
9.64845923	13.66162581	15.04	10.63085043	9.590275138	13.07311656	10.34021011	10.1484092	11.87077529	14.97351176
9.665027514	13.6747924	15.04	10.6481991	9.615887944	13.08434717	10.35249625	10.15930465	11.8665931	14.91472736
9.681595798	13.68795898	15.04533767	10.66554777	9.6418009	13.09213607	10.36478239	10.16966983	11.86241092	14.84418709
9.698164082	13.70112556	15.05	10.68193097	9.672536268	13.09992496	10.37706853	10.18505253	11.85999966	14.78364682
9.714732366	13.71429215	15.05	10.69349675	9.702726363	13.11542771	10.38935468	10.2004002	11.85999966	14.73310655
9.73130065	13.7263932	15.05	10.7075938	9.72833917	13.12550275	10.40164082	10.21076538	11.85999966	14.67171086
9.747868934	13.73767884	15.05	10.72494247	9.753951976	13.13329165	10.41392696	10.22169585	11.85999966	14.59270135
9.764437219	13.74896448	15.05415208	10.7381941	9.779564782	13.14108054	10.42621311	10.23724362	11.85999966	14.55049525
9.781005503	13.76025013	15.05991496	10.74975988	9.805177589	13.14886943	10.43849925	10.25186093	11.85865909	14.49063032
9.797573787	13.77153577	15.06	10.77265133	9.830790395	13.16331666	10.45078539	10.26222611	11.85656819	14.45027014
9.813451726	13.78282141	15.06	10.79433717	9.856403202	13.17444722	10.46307154	10.2725913	11.8544773	14.34977489
9.827258629	13.79410705	15.06	10.81168584	9.882016008	13.18223612	10.47535768	10.28295648	11.8523864	14.26887444
9.841065533	13.8053927	15.06	10.82903452	9.909154577	13.19002501	10.49146573	10.29332166	11.85029551	14.18837919
9.854872436	13.81667834	15.06	10.84638319	9.939889945	13.19781391	10.50989495	10.30368684	11.8464085	14.12707354
9.86867934	13.82796398	15.06	10.86373187	9.967083542	13.2056028	10.52221611	10.31405203	11.84222631	14.04846923
9.882486243	13.83924962	15.06025513	10.88108054	9.987573787	13.2133917	10.53450225	10.32441721	11.83804413	13.98810905
9.896293147	13.84877939	15.06601801	10.89842921	10.01209605	13.22236118	10.54678839	10.33717359	11.83386194	13.92662331
9.910110055	13.85818409	15.07	10.91577789	10.04283142	13.23793897	10.55907454	10.35272136	11.82983984	13.85608304
9.925297649	13.86758879	15.07	10.93312656	10.07130565	13.24	10.57204102	10.36551276	11.82774874	13.78257129
9.940485243	13.8769935	15.07	10.95047524	10.09691846	13.24454727	10.59047024	10.37587794	11.82565765	13.7050025
9.95567284	13.8863982	15.07	10.96782391	10.12253127	13.25467234	10.60593297	10.38624312	11.82356656	13.65261631
9.97086043	13.89464232	15.07	10.99023012	10.14814407	13.27	10.61821911	10.3966083	11.82147546	13.58594797
9.98604802	13.90216608	15.07	11.01336168	10.1710055	13.27	10.63575788	10.40697349	11.81938443	13.53338169
10.00123562	13.90968984	15.07	11.03649325	10.19149575	13.27570285	10.65418709	10.41733867	11.81729353	13.47284142
10.01642321	13.91721361	15.07	11.05721861	10.21498249	13.28349175	10.67261631	10.42770385	11.81520264	13.42230115
10.02949975	13.92473737	15.07	11.07456728	10.2405953	13.29128064	10.69104552	10.43806903	11.81311175	13.37176088
10.04192596	13.93282641	15.07	11.09588794	10.2662081	13.29906953	10.70947474	10.44843422	11.81102086	13.30122061
10.05435218	13.94223112	15.07	11.11901951	10.29182091	13.3	10.72790395	10.4587994	11.80892986	13.23757379
10.06677839	13.95163582	15.07	11.14215108	10.31394697	13.30929465	10.74633317	10.46916458	11.80683877	13.17671336
10.0792046	13.96104052	15.07	11.16528264	10.33443722	13.32	10.76476238	10.47952976	11.80474767	13.1295998
10.09163082	13.97044522	15.07	11.18841421	10.35865933	13.32022511	10.7831916	10.48989495	11.80265658	13.06541271
10.10405703	13.97984992	15.07	11.21154577	10.38427214	13.32801401	10.80216108	10.5003902	11.80056549	12.99469235
10.11504252	13.98555278	15.07	11.23467734	10.40590795	13.3358029	10.82673337	10.51593797	11.80000019	12.93797899
10.12470735	13.9911956	15.07	11.25335668	10.4263982	13.3435918	10.84847924	10.5309905	11.80000019	12.86325163
10.13437219	13.99683842	15.07	11.27094047	10.45111056	13.35	10.86690845	10.54135568	11.80000019	12.82563282
10.14403702	14.00248124	15.07	11.29407204	10.47672336	13.35	10.89045023	10.55172086	11.80000019	12.77181091
10.15370185	14.00812406	15.07	11.3172036	10.49786893	13.35695848	10.91502251	10.56208604	11.80000019	12.74
10.16336668	14.01502251	15.07	11.34033517	10.51835918	13.36	10.9395948	10.57245123	11.79603812	12.71037019
10.17303152	14.02254627	15.0671986	11.36346673	10.53884942	13.36253627	10.96062531	10.58281641	11.79185593	12.68
10.18346673	14.03007004	15.06143572	11.3865983	10.55933967	13.37	10.97905453	10.59318159	11.78767374	12.68053527
10.19589295	14.0375938	15.06	11.40972986	10.58478739	13.37	11.00331166	10.60354677	11.78349156	12.17805903
10.20831916	14.04511756	15.06	11.43286143	10.6104002	13.37590295	11.02788394	10.61391196	11.77965458	12.52813907
10.22074537	14.05198099	15.06	11.455993	10.63601301	13.38	11.05245623	10.62427714	11.77756369	12.51
10.23317159	14.05762381	15.06	11.47912456	10.66130065	13.38	11.07702851	10.63696348	11.7754728	12.49598799
10.2455978	14.06326663	15.06	11.50225613	10.6817909	13.38	11.1016008	10.65251126	11.7733819	12.46766383
10.25802401	14.06890945	15.05685843	11.52154077	10.70285143	13.38705853	11.12617309	10.66537269	11.77129101	12.43365183
10.2704002	14.07455228	15.05109555	11.53888944	10.72846423	13.39	11.15074537	10.67573787	11.76920004	12.40347174
10.28144572	14.0801951	15.05	11.56706353	10.75326163	13.39	11.17531766	10.68610305	11.76710895	12.36329165
10.29249125	14.08583792	15.05	11.59478239	10.77375188	13.39042521	11.19988994	10.69646823	11.76501785	12.32622311
10.30353677	14.09148074	15.05	11.61791396	10.79530265	13.39821411	11.22557779	10.71025013	11.76292676	12.30293147
10.31458229	14.09712356	15.04804402	11.64104552	10.82091546	13.4	11.25629315	10.7257979	11.76083567	12.27275138
10.32562781	14.10276638	15.04228114	11.66417709	10.84652826	13.4	11.2802051	10.74134567	11.75748892	12.23514257
10.33667334	14.1084092	15.04	11.68730865	10.87214107	13.4	11.29863432	10.75689345	11.75330673	12.1923912
10.34771886	14.11405203	15.04	11.71033017	10.89775388	13.4	11.32843922	10.76829415	11.74912454	12.16442221
10.35985993	14.11969485	15.0349925	11.72767884	10.92336668	13.4	11.35549275	10.77865933	11.74494235	12.13406203
10.37228614	14.12533767	15.03	11.74670335	10.94897949	13.39505253	11.37392196	10.79353677	11.74076017	12.09370185
10.38471236	14.13098049	15.03	11.76983492	10.9745923	13.39273637	11.40058529	10.80908454	11.73828888	12.06334167
10.39713857	14.13662331	15.02770385	11.79296648	11.00224612	13.4	11.43078039	10.82463232	11.73619778	12.04149075
10.40956478	14.14151076	15.02194097	11.81609805	11.03298149	13.4	11.4492096	10.84018009	11.73410669	12.02131066
10.421991	14.14527264	15.02	11.83922961	11.06143072	13.4	11.47018509	10.85572786	11.73201559	11.99113057
10.43441721	14.14903452	15.02	11.86177089	11.08704352	13.39610805	11.49475738	10.87127564	11.72984947	11.97095048
10.44684342	14.1527964	15.02	11.87911956	11.11518759	13.39	11.51932966	10.88682341	11.72566748	11.95077039
10.45926963	14.15655828	15.01888944	11.89646823	11.14592296	13.39	11.54390195	10.90237119	11.7214855	11.92118059
10.47169585	14.16048024	15.01312656	11.91381691	11.17388194	13.39	11.56847424	10.91791896	11.71730351	11.90041021
10.48412206	14.16612306	15.01	11.93488744	11.19949475	13.39	11.59304652	10.93462231	11.71312152	11.86046023
10.49654827	14.17176588	15.01	11.95801901	11.22510755	13.39	11.61761881	10.95535268	11.70893949	11.80010005
10.50897449	14.1774087	15.00583792	11.98115058	11.25072036	13.38937469	11.63664332	10.97456228	11.7047573	11.73986993
10.5214007	14.18305153	15.00007504	12.00321161	11.2795998	13.38158579	11.65676338	10.99011006	11.70057511	11.57813907
10.53382691	14.18869435	14.99431216	12.02056028	11.31033517	13.3737969	11.68133567	11.00754377	11.69639292	11.89705853
10.54625313	14.19144572	14.98854927	12.04054527	11.34107054	13.37	11.70193097	11.02827414	11.69221074	11.77798899
10.55867934	14.19332666	14.98278639	12.06367684	11.3718059	13.36821911	11.72036018	11.0490045	11.68901416	11.72829915
10.57110555	14.1952076	14.97702351	12.0826063	11.39502751	13.36043022	11.73878939	11.06973487	11.68692327	11.69896948
10.58353177	14.19708854	14.97126063	12.09995498	11.41551776	13.36	11.75962481	11.09046523	11.68483237	11.66878939
10.59595798	14.19896948	14.96549775	12.11730365	11.44401201	13.35485243	11.7841971	11.1111956	11.68274148	11.6386093
10.60838419	14.20085043	14.96	12.1362031	11.47474737	13.35	11.80407704	11.13192596	11.68065059	11.61842921
10.62090045	14.20273137	14.96	12.15933467	11.49698849	13.34927464	11.82250625	11.15265633	11.6771188	11.59824912
10.63470735	14.20461231	14.9582091	12.17934967	11.51747874	13.34148574	11.84093547	11.17338669	11.67293662	11.57613807
10.64851426	14.20649325	14.95244622	12.19669835	11.54695348	13.33369685	11.85936468	11.19411706	11.66875443	11.55
10.66232116	14.20837419	14.94668334	12.21404702	11.57768884	13.33	11.8777939	11.21855928	11.66457224	11.54770885
10.67612806	14.21051026	14.94092046	12.2313957	11.60368684	13.32811906	11.89622311	11.24447224	11.66039005	11.52752876
10.68993497	14.21427214	14.93515758	12.24874437	11.62929965	13.32033017	11.91310155	11.26630815	11.65810386	11.49734867
10.70374187	14.21803402	14.9293947	12.26609305	11.65491246	13.31254127	11.92538769	11.28703852	11.65601276	11.47716858
10.71754877	14.2217959	14.92363182	12.28344172	11.68052526	13.30475238	11.94151076	11.31221111	11.65392167	11.45698849
10.73249125	14.22555778	14.91786893	12.2971936	11.70613807	13.29696348	11.95993997	11.33812406	11.65183058	11.4368084
10.74767884	14.22931966	14.91210605	12.30875938	11.7314007	13.28917459	11.97836918	11.35922961	11.64999962	11.43337169
10.76286643	14.23154077	14.90634317	12.33065033	11.75189095	13.28138569	11.9967984	11.37995998	11.64999962	11.44
10.77805403	14.23342171	14.90058029	12.35283642	11.77238119	13.2735968	12.01522761	11.40069035	11.64999962	11.41253627
10.79324162	14.23530265	14.89481741	12.37018509	11.79287144	13.2658079	12.02910455	11.42177589	11.64999962	11.38608804
10.80842921	14.23718359	14.88905453	12.38753377	11.8142021	13.25801901	12.04208604	11.44768884	11.64999962	11.37590795
10.82361681	14.23906453	14.88329165	12.40488244	11.83981491	13.25023012	12.06051526	11.4736018	11.64856894	11.35572786
10.8396048	14.24	14.87752876	12.42630815	11.86434217	13.24244122	12.07894447	11.49951476	11.64438695	11.34554777
10.85617309	14.24	14.87176588	12.44943972	11.88483242	13.23465233	12.09737369	11.52434217	11.64020496	11.33073537
10.87274137	14.24	14.862006	12.46128564	11.90532266	13.22372686	12.11053527	11.54507254	11.63602297	11.30518759
10.88930965	14.24	14.85048024	12.47427714	11.92581291	13.21	12.12423212	11.56725363	11.63184099	11.3049925
10.90587794	14.24	14.84447724	12.49162581	11.94630315	13.21	12.14266133	11.59316658	11.62765889	11.28482741
10.92244622	14.24035018	14.83871436	12.50897449	11.9667934	13.20349675	12.1573937	11.61726363	11.6234767	11.27
10.93901451	14.24223112	14.83295148	12.52632316	11.98728364	13.19570785	12.16967984	11.637994	11.61929452	11.25446723
10.95651326	14.24411206	14.82718859	12.54367184	12.00777389	13.18583792	12.18196598	11.65872436	11.61511233	11.23428714
10.97584292	14.245993	14.82142571	12.56068034	12.02826413	13.17026013	12.19425213	11.67945473	11.61093015	11.22
10.99517259	14.24787394	14.81566283	12.57224612	12.04875438	13.16234117	12.20653827	11.70273137	11.60837396	11.2
11.01450225	14.24975488	14.8097999	12.58571786	12.06924462	13.15455228	12.21882441	11.72864432	11.60628307	11.19
11.03383192	14.25	14.79827414	12.60306653	12.08973487	13.14352676	12.23166583	11.74873437	11.60419217	11.17356678
11.05316158	14.25	14.78837419	12.62041521	12.10766883	13.12897449	12.25009505	11.76428214	11.60210128	11.15338669
11.07249125	14.25	14.78261131	12.63776388	12.12303652	13.12118559	12.26568284	11.78638319	11.60001038	11.14
11.09208104	14.25	14.77684842	12.65007504	12.1412056	13.1133967	12.27796898	11.81229615	11.5958382	11.12302651
11.11417209	14.25	14.77108554	12.66246123	12.16169585	13.1056078	12.29025513	11.83456728	11.59165602	11.11
11.13626313	14.25	14.76064532	12.6798099	12.17913957	13.09563782	12.30254127	11.85529765	11.58747383	11.09
11.15835418	14.25	14.74911956	12.69477239	12.19450725	13.08006003	12.31482741	11.87602801	11.58329164	11.07248624
11.18044522	14.25	14.7375938	12.70633817	12.20987494	13.07224112	12.32711356	11.89675838	11.5795547	11.06230615
11.20253627	14.25	14.72803402	12.71790395	12.22524262	13.06445223	12.3393997	11.91748874	11.57746367	11.05
11.22462731	14.25	14.72227114	12.72946973	12.24061031	13.05666333	12.35168584	11.93821911	11.57537264	11.03194597
11.24671836	14.24955478	14.71301651	12.74655328	12.25597799	13.04774887	12.36397199	11.95894947	11.57328161	11.02176588
11.27116058	14.24767384	14.70149075	12.7626013	12.27134567	13.03217109	12.37625813	11.97967984	11.57119059	11.00158579
11.29601301	14.2457929	14.69498249	12.77416708	12.28671336	13.02329665	12.38854427	11.99530765	11.5681991	10.9914057
11.32086543	14.24391196	14.68843922	12.7885993	12.30208104	13.01101551	12.40041521	12.01114057	11.56401701	10.98
11.34571786	14.24203102	14.67691346	12.80594797	12.31744872	13	12.40655828	12.03187094	11.55983492	10.96104552
11.37057029	14.24015008	14.66769385	12.81886443	12.33281641	12.99985993	12.4154027	12.0526013	11.55565283	10.95086543
11.39542271	14.23826913	14.66193097	12.83043022	12.34818409	12.98428214	12.42768884	12.07333167	11.55147074	10.94
11.42027514	14.23638819	14.65233617	12.841996	12.36355178	12.96870435	12.43498749	12.09304652	11.54864432	10.93
11.44596798	14.23450725	14.64081041	12.85356178	12.37891946	12.95656328	12.44226113	12.1085943	11.54655328	10.92
11.4722011	14.23262631	14.62928464	12.86512756	12.39428714	12.94877439	12.45454727	12.12552276	11.54446223	10.91
11.49843422	14.23074537	14.61887944	12.87669335	12.40965483	12.94098549	12.46341671	12.14625313	11.54237119	10.89996498
11.52466733	14.22772886	14.61311656	12.88825913	12.42502251	12.9263932	12.46955978	12.16523762	11.54028014	10.89
11.55090045	14.22396698	14.60470735	12.90473737	12.4403902	12.9154077	12.4814057	12.18078539	11.53818909	10.8896048
11.57713357	14.2202051	14.59318159	12.92069535	12.45575788	12.90761881	12.49369185	12.19844422	11.53609805	10.87942471
11.60336668	14.21644322	14.58582791	12.92647824	12.47075038	12.89982991	12.50597799	12.21917459	11.534007	10.86
11.62858929	14.21268134	14.58006503	12.93452226	12.4809955	12.89204102	12.51413207	12.23742871	11.53191596	10.85906453
11.65206103	14.20945973	14.5686043	12.94608804	12.49186093	12.87850425	12.52027514	12.25297649	11.52964982	10.85
11.67553277	14.20757879	14.55707854	12.95765383	12.50722861	12.86646323	12.52641821	12.27136568	11.52546773	10.85
11.6990045	14.20569785	14.54555278	12.96921961	12.5225963	12.85734867	12.53256128	12.29209605	11.52128564	10.84
11.72247624	14.20381691	14.53402701	12.98078539	12.53796398	12.84177089	12.53870435	12.30961981	11.51710355	10.84165583
11.74594797	14.20193597	14.52250125	12.99235118	12.55333167	12.83309655	12.54969485	12.32516758	11.51292146	10.86
11.76941971	14.20005503	14.51097549	13.00391696	12.56869935	12.82061531	12.5609905	12.34071536	11.50936968	10.86
11.79306153	14.19452226	14.49944972	13.01548274	12.58271136	12.80751876	12.56713357	12.35626313	11.50727864	10.86
11.81791396	14.18887944	14.48792396	13.02704852	12.59295648	12.79972986	12.57327664	12.37181091	11.50518759	10.86
11.84276638	14.18323662	14.4763982	13.03861431	12.6048024	12.79194097	12.57941971	12.38735868	11.50309655	10.86255628
11.86761881	14.1775938	14.46487244	13.05018009	12.62017009	12.77830415	12.58556278	12.40290645	11.5010055	10.87
11.89247124	14.17195098	14.45334667	13.06174587	12.63369185	12.76636318	12.59170585	12.41845423	11.49782891	10.87
11.91732366	14.16630815	14.44182091	13.07165583	12.64393697	12.75714857	12.59784892	12.43866933	11.49364682	10.87
11.94217609	14.16066533	14.43029515	13.07743872	12.65627314	12.74157079	12.603992	12.4593997	11.48946473	10.87327664
11.96702851	14.15502251	14.41876938	13.08644322	12.67164082	12.7329965	12.61013507	12.47006503	11.48528264	10.87
11.99188094	14.14937969	14.40724362	13.098009	12.68467234	12.7252076	12.61627814	12.48064532	11.48110055	10.87
12.01673337	14.14373687	14.39571786	13.11914957	12.69491746	12.71483742	12.62242121	12.4961931	11.47845923	10.88
12.04158579	14.13809405	14.3841921	13.14057029	12.70516258	12.69962981	12.62856428	12.51174087	11.47636818	10.87
12.06643822	14.13245123	14.3689995	13.14635318	12.7154077	12.69184092	12.63470735	12.52728864	11.47427714	10.87
12.09129065	14.1268084	14.35171086	13.15427214	12.72847924	12.67810405	12.64	12.54283642	11.47218609	10.87
12.11614307	14.12116558	14.3448074	13.16583792	12.74384692	12.66626313	12.64	12.55838419	11.47009505	10.87
12.1409955	14.11552276	14.33713357	13.1774037	12.75614307	12.65847424	12.64313657	12.57393197	11.466008	10.87
12.16408704	14.10983992	14.31984492	13.18896948	12.76638819	12.65068534	12.64927964	12.58947974	11.46182591	10.86510255
12.18617809	14.10231616	14.30503752	13.19526763	12.77663332	12.64289645	12.65542271	12.60502751	11.45764382	10.86
12.20826913	14.0947924	14.29351176	13.20210105	12.78687844	12.63021511	12.66	12.62057529	11.45346173	10.86
12.23036018	14.08726863	14.28198599	13.21366683	12.80068534	12.61731866	12.66	12.63612306	11.44963982	10.86
12.25245123	14.07974487	14.27046023	13.22261631	12.81605303	12.60905953	12.66385193	12.65167084	11.44754877	10.86
12.27454227	14.07222111	14.25893447	13.2283992	12.82761381	12.59348174	12.669995	12.66481241	11.44545773	10.8557979
12.29663332	14.06469735	14.2474087	13.23418209	12.83785893	12.58395198	12.67613807	12.67517759	11.44336668	10.85
12.31872436	14.05717359	14.23588294	13.23996498	12.84810405	12.57616308	12.68	12.68831416	11.44127564	10.85
12.34081541	14.04964982	14.22435718	13.25149575	12.85834917	12.56674837	12.68	12.70386193	11.43836918	10.85
12.36290645	14.04212606	14.21283142	13.26153077	12.86429715	12.55117059	12.68456728	12.7194097	11.43418709	10.85
12.3849975	14.0346023	14.19695848	13.26731366	12.86941971	12.5427964	12.69	12.73495748	11.430005	10.85
12.40708854	14.02707854	14.17977989	13.27309655	12.88362681	12.5350075	12.69	12.7470035	11.42582291	10.84687844
12.42917959	14.01955478	14.16825413	13.27887944	12.8989945	12.52443722	12.6929965	12.75736868	11.42164082	10.84
12.45127064	14.01203102	14.15672836	13.28466233	12.90957479	12.50942971	12.69913957	12.7716008	11.41872936	10.83276138
12.47315158	14.00450725	14.1452026	13.29044522	12.91981991	12.50164082	12.7	12.78714857	11.41663832	10.83258129
12.49386193	13.99698349	14.13367684	13.29622811	12.93006503	12.49385193	12.70142571	12.79846423	11.41454727	10.8375988
12.51457229	13.98945973	14.12215108	13.30201101	12.94031016	12.48606303	12.70756878	12.80882941	11.41245623	10.83
12.53528264	13.98193597	14.11062531	13.3077939	12.95055528	12.47654827	12.71	12.8237919	11.41036518	10.83
12.555993	13.97441221	14.09864932	13.31357679	12.9608004	12.46097049	12.71	12.83933967	11.40827414	10.83
12.57670335	13.96688844	14.08136068	13.31935968	12.97104552	12.45269635	12.71	12.84992496	11.40618309	10.82168084
12.59741371	13.95936468	14.06604802	13.32514257	12.98129065	12.44490745	12.71	12.86043522	11.40409205	10.83
12.61812406	13.95184092	14.05452226	13.33092546	12.99153577	12.43711856	12.71	12.87598299	11.402001	10.82867934
12.63757879	13.94289645	14.0429965	13.33670835	13.00178089	12.42865933	12.71442721	12.89102051	11.39981991	10.82
12.65690845	13.93349175	14.03147074	13.34249125	13.01202601	12.41308154	12.72	12.90138569	11.39563782	10.82
12.67623812	13.92408704	14.01491746	13.34827414	13.02113557	12.40375188	12.72	12.91175088	11.39145573	10.82
12.69556778	13.91468234	13.9992096	13.35405703	13.02625813	12.39596298	12.72	12.92211606	11.38727364	10.82
12.71489745	13.90527764	13.99344672	13.35983992	13.03414207	12.38817409	12.72	12.93248124	11.38309155	10.81042021
12.73422711	13.89587294	13.98305153	13.36562281	13.04950975	12.38038519	12.72	12.94284642	11.37945473	10.81
12.75355678	13.88646823	13.96576288	13.3714057	13.06162581	12.3651926	12.72	12.95481741	11.37736368	10.81
12.77288644	13.87706353	13.95231616	13.37718859	13.06674837	12.3548074	12.72	12.97036518	11.37527264	10.81
12.79221611	13.86765883	13.9407904	13.38297149	13.07374187	12.34701851	12.72	12.98394197	11.37318159	10.81
12.81154577	13.85825413	13.92389695	13.38875438	13.08398699	12.33845923	12.72	12.99430715	11.37109055	10.8
12.83087544	13.84884942	13.90773887	13.39	13.09423212	12.32288144	12.72	13.00467234	11.367999	10.80066033
12.8502051	13.83944472	13.89621311	13.39032016	13.10447724	12.32	12.72	13.01503752	11.36381691	10.81
12.86953477	13.83004002	13.88468734	13.39610305	13.11236118	12.31172586	12.72	13.0254027	11.35963482	10.8
12.88886443	13.82063532	13.87316158	13.40188594	13.11748374	12.29807404	12.72	13.03576788	11.35545273	10.8
12.9076088	13.81123062	13.85745373	13.40766883	13.12521261	12.29028514	12.72	13.04613307	11.35127064	10.8
12.92555778	13.80182591	13.84016508	13.41	13.13545773	12.2749925	12.72	13.05649825	11.34854427	10.79156078
12.94350675	13.79090545	13.82858429	13.41	13.14570285	12.26470735	12.71728364	13.06686343	11.34645323	10.8
12.96145573	13.77961981	13.81558779	13.41501751	13.15594797	12.25691846	12.71114057	13.07722861	11.34436218	10.79
12.9794047	13.76833417	13.79829915	13.42	13.1661931	12.24912956	12.71	13.0875938	11.34227114	10.79
12.99735368	13.75704852	13.784007	13.42	13.17643822	12.24134067	12.71	13.09795898	11.34018009	10.78
13.01530265	13.74576288	13.77248124	13.42236618	13.18668334	12.23355178	12.71	13.10832416	11.33617809	10.78
13.0330015	13.7353977	13.76095548	13.42814907	13.19692846	12.22576288	12.70656828	13.11868934	11.331996	10.78
13.04956978	13.725993	13.74942971	13.43	13.20717359	12.21797399	12.70042521	13.12905453	11.32781391	10.77
13.06613807	13.71658829	13.73790395	13.43	13.21741871	12.21018509	12.7	13.13941971	11.32363182	10.77
13.08270635	13.70718359	13.72456728	13.43549775	13.22383192	12.1947924	12.7	13.14978489	11.31972486	10.76681841
13.09927464	13.69777889	13.70727864	13.44	13.22895448	12.1846073	12.7	13.16015008	11.31763382	10.76
13.11584292	13.68804902	13.69666333	13.44	13.23815408	12.17681841	12.69585293	13.17051526	11.31554277	10.76
13.13241121	13.67676338	13.69090045	13.44	13.2483992	12.16902951	12.69	13.18088044	11.31345173	10.75
13.14897949	13.66547774	13.67541271	13.44	13.25864432	12.16124062	12.69	13.19124562	11.31136068	10.75
13.16684342	13.6541921	13.65874937	13.44441221	13.26888944	12.15345173	12.68742371	13.20161081	11.30853927	10.75
